govid|english_name|address
2455|DIANA Human Resources|Room 1232, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
864|DK & C Employment Service Co.|Room 1232, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
379|Sunlight Employment Agency|Room 1232, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
797|Tai Tung Employment Service|Room 1232, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2259|MY FRIENDS SERVICE LIMITED|Room 1232, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3219|IN HEART EMPLOYMENT AGENCY LIMITED|Room 1232, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3456|SINCERE COMPANY|Room 1232, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3441|BILLION SHINE TRADING LIMITED|Room 1232, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3133|LINCOLN EMPLOYMENT AGENCY|Room 1232, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1630|HOUSE MAID AGENCY LIMITED|Room 1232, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
877|VIEW RISE MAID SERVICE|Room 1232, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3266|Full Moon Employment Agency Limited|Room 1232, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

525|CROWN BRILLIANT AGENCY LIMITED|Room 917, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2205|Ensemble Human Resources Co. Limited|Room 917, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
711|Nan Fung Employment Service Centre Limited|Room 917, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1081|WD Employment Agency Co.|Room 917, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1399|FURTHER CREATION EMPLOYMENT CENTRE|Room 917, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
64|Superiority International Limited|Room 917, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2645|YU FUNG EMPLOYMENT AGENCY|Room 917, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
224|ASIA-ONE EMPLOYMENT AGENCY|Room 917, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
983|SANRICH EMPLOYMENT CENTRE LIMITED|Room 917, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1061|Precious Legend Employment Centre|Room 917, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
345|Full Win Employment Agency|Room 917, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1757|Sands HK Employment Agency Limited|Room 917, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
951|Care Ford Employment Agency|Room 917, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

797|Tai Tung Employment Service|Room 1231, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2455|DIANA Human Resources|Room 1231, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
864|DK & C Employment Service Co.|Room 1231, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
379|Sunlight Employment Agency|Room 1231, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
442|Top Dragon Employment Agency|Room 1231, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2259|MY FRIENDS SERVICE LIMITED|Room 1231, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3219|IN HEART EMPLOYMENT AGENCY LIMITED|Room 1231, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3441|BILLION SHINE TRADING LIMITED|Room 1231, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3133|LINCOLN EMPLOYMENT AGENCY|Room 1231, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1630|HOUSE MAID AGENCY LIMITED|Room 1231, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
877|VIEW RISE MAID SERVICE|Room 1231, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3266|Full Moon Employment Agency Limited|Room 1231, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

822|A & E Employment Centre|Room 726, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
705|Kasa Maid Agency Limited|Room 726, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2558|PRICERITE MAID LIMITED|Room 726, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2645|YU FUNG EMPLOYMENT AGENCY|Room 726, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1577|C & C Oversea Employment Company|Room 726, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1649|Hong Kong DH Employment Centre|Room 726, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
983|SANRICH EMPLOYMENT CENTRE LIMITED|Room 726, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

877|VIEW RISE MAID SERVICE|Room 1117, 11th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3266|Full Moon Employment Agency Limited|Room 1117, 11th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1399|FURTHER CREATION EMPLOYMENT CENTRE|Room 1117, 11th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
64|Superiority International Limited|Room 1117, 11th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2455|DIANA Human Resources|Room 1117, 11th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
224|ASIA-ONE EMPLOYMENT AGENCY|Room 1117, 11th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
864|DK & C Employment Service Co.|Room 1117, 11th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
379|Sunlight Employment Agency|Room 1117, 11th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
442|Top Dragon Employment Agency|Room 1117, 11th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
797|Tai Tung Employment Service|Room 1117, 11th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1061|Precious Legend Employment Centre|Room 1117, 11th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2259|MY FRIENDS SERVICE LIMITED|Room 1117, 11th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
345|Full Win Employment Agency|Room 1117, 11th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1757|Sands HK Employment Agency Limited|Room 1117, 11th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3219|IN HEART EMPLOYMENT AGENCY LIMITED|Room 1117, 11th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3456|SINCERE COMPANY|Room 1117, 11th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
951|Care Ford Employment Agency|Room 1117, 11th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3441|BILLION SHINE TRADING LIMITED|Room 1117, 11th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

927|SAINT HAPPY MAIDS AGENCY|Unit 1026, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3344|JOHNSON'S MAIDS AGENCY|Unit 1026, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1399|FURTHER CREATION EMPLOYMENT CENTRE|Unit 1026, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
64|Superiority International Limited|Unit 1026, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
224|ASIA-ONE EMPLOYMENT AGENCY|Unit 1026, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1061|Precious Legend Employment Centre|Unit 1026, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
345|Full Win Employment Agency|Unit 1026, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1757|Sands HK Employment Agency Limited|Unit 1026, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1122|TSUEN SHING EMPLOYMENT AGENCY|Unit 1026, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
951|Care Ford Employment Agency|Unit 1026, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

940|PRECISE EMPLOYMENT AGENCY|Room 1508A, 15th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
294|Megasea Employment Agency Limited|Room 1508A, 15th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
304|Technic Employment Service Centre Limited|Room 1508A, 15th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1291|Skytrend Employment Agency|Room 1508A, 15th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3015|INDO MANPOWER INTERNATIONAL LIMITED|Room 1508A, 15th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

1061|Precious Legend Employment Centre|Room 1017, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1399|FURTHER CREATION EMPLOYMENT CENTRE|Room 1017, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
64|Superiority International Limited|Room 1017, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
224|ASIA-ONE EMPLOYMENT AGENCY|Room 1017, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
345|Full Win Employment Agency|Room 1017, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1757|Sands HK Employment Agency Limited|Room 1017, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
951|Care Ford Employment Agency|Room 1017, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2205|Ensemble Human Resources Co. Limited|Room 1017, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
711|Nan Fung Employment Service Centre Limited|Room 1017, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
525|CROWN BRILLIANT AGENCY LIMITED|Room 1017, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
877|VIEW RISE MAID SERVICE|Room 1017, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
927|SAINT HAPPY MAIDS AGENCY|Room 1017, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3628|Prime Services & Trading Co|Room 1017, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3266|Full Moon Employment Agency Limited|Room 1017, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1122|TSUEN SHING EMPLOYMENT AGENCY|Room 1017, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

3851|Bandung Enterprises|Shop 90, 2nd floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
1390|Space Employment Agency|Shop 90, 2nd floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
1476|FUN FUN SERVICE LIMITED|Shop 90, 2nd floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
2326|VIGOR COMPANY|Shop 90, 2nd floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
2944|FORMICA MAID CENTRE|Shop 90, 2nd floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
256|CHOW'S FAMILY SERVICES CO|Shop 90, 2nd floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
3384|TAKEME EMPLOYMENT AGENCY|Shop 90, 2nd floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
2421|MEGA UNION EMPLOYMENT AGENCY|Shop 90, 2nd floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
3285|ANCITY EMPLOYMENT CENTRE|Shop 90, 2nd floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
82|Beatrice Filipino Domestic Helpers|Shop 90, 2nd floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
698|C & R Employment Agency|Shop 90, 2nd floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
1539|L AND A EMPLOYMENT AGENCY|Shop 90, 2nd floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
2779|Gold Profit Employment Agency|Shop 90, 2nd floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
1010|GOLDEN MOON EMPLOYMENT CO.|Shop 90, 2nd floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
2750|KA YIN EMPLOYMENT CENTRE|Shop 90, 2nd floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
99|Safe Trading Co|Shop 90, 2nd floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories

2259|MY FRIENDS SERVICE LIMITED|Room 1230, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2455|DIANA Human Resources|Room 1230, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
864|DK & C Employment Service Co.|Room 1230, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
379|Sunlight Employment Agency|Room 1230, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
442|Top Dragon Employment Agency|Room 1230, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
797|Tai Tung Employment Service|Room 1230, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3219|IN HEART EMPLOYMENT AGENCY LIMITED|Room 1230, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3456|SINCERE COMPANY|Room 1230, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3441|BILLION SHINE TRADING LIMITED|Room 1230, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3133|LINCOLN EMPLOYMENT AGENCY|Room 1230, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1630|HOUSE MAID AGENCY LIMITED|Room 1230, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
877|VIEW RISE MAID SERVICE|Room 1230, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3266|Full Moon Employment Agency Limited|Room 1230, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

345|Full Win Employment Agency|Room 1027, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1399|FURTHER CREATION EMPLOYMENT CENTRE|Room 1027, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
64|Superiority International Limited|Room 1027, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
224|ASIA-ONE EMPLOYMENT AGENCY|Room 1027, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1061|Precious Legend Employment Centre|Room 1027, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
951|Care Ford Employment Agency|Room 1027, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2205|Ensemble Human Resources Co. Limited|Room 1027, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
711|Nan Fung Employment Service Centre Limited|Room 1027, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
525|CROWN BRILLIANT AGENCY LIMITED|Room 1027, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
877|VIEW RISE MAID SERVICE|Room 1027, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
927|SAINT HAPPY MAIDS AGENCY|Room 1027, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3628|Prime Services & Trading Co|Room 1027, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3266|Full Moon Employment Agency Limited|Room 1027, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1122|TSUEN SHING EMPLOYMENT AGENCY|Room 1027, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

1291|Skytrend Employment Agency|Room 1615A, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
304|Technic Employment Service Centre Limited|Room 1615A, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3321|O-raiser Employment Agency Company Limited|Room 1615A, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3093|UNIQUE EMPLOYMENT CENTRE LIMITED|Room 1615A, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
573|Jumbo International Maid Employment Agency|Room 1615A, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
294|Megasea Employment Agency Limited|Room 1615A, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
940|PRECISE EMPLOYMENT AGENCY|Room 1615A, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

1757|Sands HK Employment Agency Limited|Room 1027, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1399|FURTHER CREATION EMPLOYMENT CENTRE|Room 1027, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
64|Superiority International Limited|Room 1027, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
224|ASIA-ONE EMPLOYMENT AGENCY|Room 1027, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1061|Precious Legend Employment Centre|Room 1027, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
951|Care Ford Employment Agency|Room 1027, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2205|Ensemble Human Resources Co. Limited|Room 1027, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
711|Nan Fung Employment Service Centre Limited|Room 1027, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
525|CROWN BRILLIANT AGENCY LIMITED|Room 1027, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
877|VIEW RISE MAID SERVICE|Room 1027, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
927|SAINT HAPPY MAIDS AGENCY|Room 1027, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3628|Prime Services & Trading Co|Room 1027, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3266|Full Moon Employment Agency Limited|Room 1027, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1122|TSUEN SHING EMPLOYMENT AGENCY|Room 1027, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

3628|Prime Services & Trading Co|Room 917, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2205|Ensemble Human Resources Co. Limited|Room 917, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
711|Nan Fung Employment Service Centre Limited|Room 917, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1081|WD Employment Agency Co.|Room 917, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1399|FURTHER CREATION EMPLOYMENT CENTRE|Room 917, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
64|Superiority International Limited|Room 917, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2645|YU FUNG EMPLOYMENT AGENCY|Room 917, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
224|ASIA-ONE EMPLOYMENT AGENCY|Room 917, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
983|SANRICH EMPLOYMENT CENTRE LIMITED|Room 917, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1061|Precious Legend Employment Centre|Room 917, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
345|Full Win Employment Agency|Room 917, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1757|Sands HK Employment Agency Limited|Room 917, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
951|Care Ford Employment Agency|Room 917, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

2558|PRICERITE MAID LIMITED|Room 724, 7th floor, Nan Fung Centre, 264/298 Castle Peak Road, Tsuen Wan, New Territories
2628|A&F; EMPLOYMENT CENTRE|Room 724, 7th floor, Nan Fung Centre, 264/298 Castle Peak Road, Tsuen Wan, New Territories
705|Kasa Maid Agency Limited|Room 724, 7th floor, Nan Fung Centre, 264/298 Castle Peak Road, Tsuen Wan, New Territories
822|A & E Employment Centre|Room 724, 7th floor, Nan Fung Centre, 264/298 Castle Peak Road, Tsuen Wan, New Territories
2645|YU FUNG EMPLOYMENT AGENCY|Room 724, 7th floor, Nan Fung Centre, 264/298 Castle Peak Road, Tsuen Wan, New Territories
1577|C & C Oversea Employment Company|Room 724, 7th floor, Nan Fung Centre, 264/298 Castle Peak Road, Tsuen Wan, New Territories
1649|Hong Kong DH Employment Centre|Room 724, 7th floor, Nan Fung Centre, 264/298 Castle Peak Road, Tsuen Wan, New Territories
983|SANRICH EMPLOYMENT CENTRE LIMITED|Room 724, 7th floor, Nan Fung Centre, 264/298 Castle Peak Road, Tsuen Wan, New Territories

3015|INDO MANPOWER INTERNATIONAL LIMITED|Room 1615A, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
304|Technic Employment Service Centre Limited|Room 1615A, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3321|O-raiser Employment Agency Company Limited|Room 1615A, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3093|UNIQUE EMPLOYMENT CENTRE LIMITED|Room 1615A, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
573|Jumbo International Maid Employment Agency|Room 1615A, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
294|Megasea Employment Agency Limited|Room 1615A, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
940|PRECISE EMPLOYMENT AGENCY|Room 1615A, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

3219|IN HEART EMPLOYMENT AGENCY LIMITED|Room 1225, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2455|DIANA Human Resources|Room 1225, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
864|DK & C Employment Service Co.|Room 1225, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
379|Sunlight Employment Agency|Room 1225, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
442|Top Dragon Employment Agency|Room 1225, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
797|Tai Tung Employment Service|Room 1225, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2259|MY FRIENDS SERVICE LIMITED|Room 1225, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3456|SINCERE COMPANY|Room 1225, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3441|BILLION SHINE TRADING LIMITED|Room 1225, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3133|LINCOLN EMPLOYMENT AGENCY|Room 1225, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1630|HOUSE MAID AGENCY LIMITED|Room 1225, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
877|VIEW RISE MAID SERVICE|Room 1225, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3266|Full Moon Employment Agency Limited|Room 1225, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

3266|Full Moon Employment Agency Limited|Room 1123, 11th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
877|VIEW RISE MAID SERVICE|Room 1123, 11th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1399|FURTHER CREATION EMPLOYMENT CENTRE|Room 1123, 11th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
64|Superiority International Limited|Room 1123, 11th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2455|DIANA Human Resources|Room 1123, 11th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
