govid|english_name|address
2122|TSUEN WAN EMPLOYMENT PARADISE CO.|Shop 86, Ground floor, Fu Shing Building, 9 Sai Ching Street, Yuen Long, New Territories
2639|BRIGHT STAR EMPLOYMENT AGENCY|Shop 86, Ground floor, Fu Shing Building, 9 Sai Ching Street, Yuen Long, New Territories

2956|GOOD LUCK EMPLOYMENT CENTRE|Room 143, 1st floor, Seven Seas Shopping Centre, 121 King's Road, North Point, Hong Kong
272|B & C Employment Agency|Room 143, 1st floor, Seven Seas Shopping Centre, 121 King's Road, North Point, Hong Kong
582|Goodwill Placement Services Limited|Room 143, 1st floor, Seven Seas Shopping Centre, 121 King's Road, North Point, Hong Kong
1318|HAPPY HOUSE EMPLOYMENT AGENCY|Room 143, 1st floor, Seven Seas Shopping Centre, 121 King's Road, North Point, Hong Kong
2623|PRITZ EMPLOYMENT AGENCY|Room 143, 1st floor, Seven Seas Shopping Centre, 121 King's Road, North Point, Hong Kong

2982|STEP ONE EMPLOYMENT AGENCY|Flat 2A, 1st floor, Fu Tao Building, 98 Argyle Street, Mong Kok, Kowloon
3002|ENXI CONSULTANT|Flat 2A, 1st floor, Fu Tao Building, 98 Argyle Street, Mong Kok, Kowloon
871|M&T; DOMESTIC SERVICES CO|Flat 2A, 1st floor, Fu Tao Building, 98 Argyle Street, Mong Kok, Kowloon
798|HARVEST DAY EMPLOYMENT AGENCY|Flat 2A, 1st floor, Fu Tao Building, 98 Argyle Street, Mong Kok, Kowloon
2664|Onon Agency Limited|Flat 2A, 1st floor, Fu Tao Building, 98 Argyle Street, Mong Kok, Kowloon

2994|ANLIDA|Shop 336, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
293|Sunlight Employment Agency|Shop 336, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
249|Asia International Employment Agency Company|Shop 336, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
283|Sunlight Employment Agency|Shop 336, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
397|The Searchers Human Resources Co.|Shop 336, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
483|Great Possession Employment Agency|Shop 336, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
2008|GET ON EMPLOYMENT AGENCY|Shop 336, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
2121|CITY EMPLOYMENT PARADISE CO.|Shop 336, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon

3001|ANCITY EMPLOYMENT CENTRE|Shop 35B, Ground floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
342|Top Dragon Employment Agency|Shop 35B, Ground floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories

3002|ENXI CONSULTANT|Flat 3A, 1st floor, Fu Tao Building, 98 Argyle Street, Mong Kok, Kowloon
871|M&T; DOMESTIC SERVICES CO|Flat 3A, 1st floor, Fu Tao Building, 98 Argyle Street, Mong Kok, Kowloon
2982|STEP ONE EMPLOYMENT AGENCY|Flat 3A, 1st floor, Fu Tao Building, 98 Argyle Street, Mong Kok, Kowloon
798|HARVEST DAY EMPLOYMENT AGENCY|Flat 3A, 1st floor, Fu Tao Building, 98 Argyle Street, Mong Kok, Kowloon
2664|Onon Agency Limited|Flat 3A, 1st floor, Fu Tao Building, 98 Argyle Street, Mong Kok, Kowloon

3010|KINDLY EMPLOYMENT SERVICES|Shop 46B, Level 3, Hilton Plaza, 3-9 Sha Tin Centre Street, Sha Tin, New Territories
294|Sunlight Employment Agency|Shop 46B, Level 3, Hilton Plaza, 3-9 Sha Tin Centre Street, Sha Tin, New Territories
6|OVERSEAS EMPLOYMENT CENTRE LTD.|Shop 46B, Level 3, Hilton Plaza, 3-9 Sha Tin Centre Street, Sha Tin, New Territories
611|J C Casa Recruitment Agency|Shop 46B, Level 3, Hilton Plaza, 3-9 Sha Tin Centre Street, Sha Tin, New Territories
281|Sunlight Employment Agency|Shop 46B, Level 3, Hilton Plaza, 3-9 Sha Tin Centre Street, Sha Tin, New Territories

3014|WISMA EMPLOYMENT AGENCY|Shop 1C, Ground floor, Fuk Yip Building, 12 Kik Yeung Road, Yuen Long, New Territories
1937|Winning Employment Company|Shop 1C, Ground floor, Fuk Yip Building, 12 Kik Yeung Road, Yuen Long, New Territories

3024|Tick Helper Limited|Unit 1116, 11th floor, Golden Era Plaza, 39-55 Sai Yee Street, Mong Kok, Kowloon
790|BLISS EMPLOYMENT SERVICES LIMITED|Unit 1116, 11th floor, Golden Era Plaza, 39-55 Sai Yee Street, Mong Kok, Kowloon
1452|Mamie Employment Centre Limited|Unit 1116, 11th floor, Golden Era Plaza, 39-55 Sai Yee Street, Mong Kok, Kowloon

3028|CANLIX EMPLOYMENT CENTRE|Room 1227, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
284|Sunlight Employment Agency|Room 1227, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
341|Top Dragon Employment Agency|Room 1227, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
625|Tai Tung Employment Service|Room 1227, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
665|DK & C Employment Service Co.|Room 1227, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1743|DIANA Human Resources|Room 1227, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2129|IN HEART EMPLOYMENT AGENCY LIMITED|Room 1227, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2258|SINCERE COMPANY|Room 1227, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1242|HOUSE MAID AGENCY LIMITED|Room 1227, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2968|Helpers Friends|Room 1227, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2403|Big Big Employment Agency|Room 1227, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

3046|Future Exploration Technologies Limited|Unit 501, 5th floor, Belgian Bank Building, 721-725 Nathan Road, Mong Kok, Kowloon
2157|Rainbow Employment Services Centre Limited|Unit 501, 5th floor, Belgian Bank Building, 721-725 Nathan Road, Mong Kok, Kowloon

56|Beatrice Filipino Domestic Helpers|Shop 109, 1st floor, Union Plaza, Luen Wo Hui, Fanling, New Territories
1006|SPECIAL ZONE OVERSEAS EMPLOYMENT (HONG KONG) LIMITED|Shop 109, 1st floor, Union Plaza, Luen Wo Hui, Fanling, New Territories

59|Deansenew Trading Company|Flat 60, 3rd floor, Lee On Building, 56-62 Argyle Street, Mong Kok, Kowloon
2675|YUE FAT EMPLOYMENT AGENCE|Flat 60, 3rd floor, Lee On Building, 56-62 Argyle Street, Mong Kok, Kowloon

63|Laguna Employment Service|Shop 42, Ground floor, Laguna Arcade, Phase 3, Laguna City, Kwun Tong, Kowloon
2168|MASTERWELL COMPANY|Shop 42, Ground floor, Laguna Arcade, Phase 3, Laguna City, Kwun Tong, Kowloon
392|Allwin Employment Centre Limited|Shop 42, Ground floor, Laguna Arcade, Phase 3, Laguna City, Kwun Tong, Kowloon
516|WINWIN EMPLOYMENT CENTRE LIMITED|Shop 42, Ground floor, Laguna Arcade, Phase 3, Laguna City, Kwun Tong, Kowloon

136|Top Maids Employment Agency|Room 1101, 11th floor, Sino Centre, 582-592 Nathan Road, Mong Kok, Kowloon
140|Top Make Enterprise|Room 1101, 11th floor, Sino Centre, 582-592 Nathan Road, Mong Kok, Kowloon

140|Top Make Enterprise|Room 1102, 11th floor, Sino Centre, 582-592 Nathan Road, Mong Kok, Kowloon
136|Top Maids Employment Agency|Room 1102, 11th floor, Sino Centre, 582-592 Nathan Road, Mong Kok, Kowloon

163|ASIA-ONE EMPLOYMENT AGENCY|Room C, 1st floor, King Fung Building, 60-62 Kwong Fuk Road, Tai Po, New Territories
1099|Asia-Ex Employment Centre|Room C, 1st floor, King Fung Building, 60-62 Kwong Fuk Road, Tai Po, New Territories
1420|WARM HOUSE EMPLOYMENT SERVICES CENTRE LIMITED|Room C, 1st floor, King Fung Building, 60-62 Kwong Fuk Road, Tai Po, New Territories

165|ASIA-ONE EMPLOYMENT AGENCY|Shop 8, Ground floor, Sunshine City, 18 On Shing Street, Ma On Shan, New Territories
312|Win Dragon Employment Limited|Shop 8, Ground floor, Sunshine City, 18 On Shing Street, Ma On Shan, New Territories

195|Mrs. MA's Employment Services|Room 1017, 10th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
291|Sunlight Employment Agency|Room 1017, 10th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon

198|H.K. Indonesian Maid Agency Co.|Flat E, 2nd floor, Rialto Mansion, 177-191 King's Road, North Point, Hong Kong
52|Suryapacific Jaya Limited|Flat E, 2nd floor, Rialto Mansion, 177-191 King's Road, North Point, Hong Kong

221|Way Tech Consultants Company|Room 601, 6th floor, Cameron Commercial Centre, 458-468 Hennessy Road, Causeway Bay, Hong Kong
161|SACRED HEART INTERNATIONAL CONSULTANTS|Room 601, 6th floor, Cameron Commercial Centre, 458-468 Hennessy Road, Causeway Bay, Hong Kong

230|Yick Tung Hong|Flat C1, 22nd floor, Pearl City Mansion, 22-36 Paterson Street, Causeway Bay, Hong Kong
42|Liliek Co., Limited|Flat C1, 22nd floor, Pearl City Mansion, 22-36 Paterson Street, Causeway Bay, Hong Kong

253|Hok Tsui Company|Room 1807, 18th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
1002|KAH KAH EMPLOYMENT|Room 1807, 18th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon

291|Sunlight Employment Agency|Room 1006, 10th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
195|Mrs. MA's Employment Services|Room 1006, 10th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon

312|Win Dragon Employment Limited|Shop 21, Ground floor, MOSTown Street, 8 On Shing Street, Ma On Shan, New Territories
165|ASIA-ONE EMPLOYMENT AGENCY|Shop 21, Ground floor, MOSTown Street, 8 On Shing Street, Ma On Shan, New Territories

328|Good Fellow Resources Company Limited|Room 605, 6th floor, Corn Yan Centre, 3 Jupiter Street, Fortress Hill, Hong Kong
2935|REGIONAL SELECTION CENTRE|Room 605, 6th floor, Corn Yan Centre, 3 Jupiter Street, Fortress Hill, Hong Kong

342|Top Dragon Employment Agency|Shop 23, Ground floor, Block B, Hop Yick Plaza, 2-38 Mau Tan Street, Yuen Long, New Territories
3001|ANCITY EMPLOYMENT CENTRE|Shop 23, Ground floor, Block B, Hop Yick Plaza, 2-38 Mau Tan Street, Yuen Long, New Territories
2040|GOLDEN WIN EMPLOYMENT AGENCY LIMITED|Shop 23, Ground floor, Block B, Hop Yick Plaza, 2-38 Mau Tan Street, Yuen Long, New Territories

348|POPULAR LINK CORPORATION LIMITED|Shop C, Ground floor, 5 On Fu Road, Tai Po, New Territories
1456|Excel Famous Domestic Helper Consultant Limited|Shop C, Ground floor, 5 On Fu Road, Tai Po, New Territories

351|Polymark Limited|Unit 46, 1st floor, Carson Mansion, 121 King's Road, North Point, Hong Kong
1279|PLEASANT HOUSE EMPLOYMENT CENTRE LIMITED|Unit 46, 1st floor, Carson Mansion, 121 King's Road, North Point, Hong Kong
1374|Team Mate Employment Agency Limited|Unit 46, 1st floor, Carson Mansion, 121 King's Road, North Point, Hong Kong

84|TRI-UNION Co|Flat F-G, 4th floor, Hennessy Apartments, 488 Hennessy Road, Causeway Bay, Hong Kong
567|Alim Prima Employment Agency|Flat F-G, 4th floor, Hennessy Apartments, 488 Hennessy Road, Causeway Bay, Hong Kong

319|Blue Sky Co.|Shop 117, Level 5, Sceneway Plaza, Lam Tin, Kowloon
397|The Searchers Human Resources Co.|Shop 117, Level 5, Sceneway Plaza, Lam Tin, Kowloon

379|Tommy Employment Services|Room 1603, 16th floor, Chow Sang Sang Building, 229 Nathan Road, Tsim Sha Tsui, Kowloon
574|Goal Miles Overseas Employment Company|Room 1603, 16th floor, Chow Sang Sang Building, 229 Nathan Road, Tsim Sha Tsui, Kowloon

392|Allwin Employment Centre Limited|Shop 29, Ground floor, Laguna Arcade, Phase 3, Laguna City, Cha Kwo Ling Road, Lam Tin, Kowloon
63|Laguna Employment Service|Shop 29, Ground floor, Laguna Arcade, Phase 3, Laguna City, Cha Kwo Ling Road, Lam Tin, Kowloon

411|H W Employment Agency Centre|Flat I, 14th floor, National Court, 240-252 Nathan Road, Jordan, Kowloon
412|H W Employment Agency Centre|Flat I, 14th floor, National Court, 240-252 Nathan Road, Jordan, Kowloon
1427|THREE STAR EMPLOYMENT AGENCY LIMITED|Flat I, 14th floor, National Court, 240-252 Nathan Road, Jordan, Kowloon

426|The Lucky Co|Shop 267, 2nd floor, New Trend Plaza, 278-288 King's Road, Fortress Hill, Hong Kong
1856|KARRYEN EMPLOYMENT AGENCY|Shop 267, 2nd floor, New Trend Plaza, 278-288 King's Road, Fortress Hill, Hong Kong
717|WEALTHY GOLD CONSULTANT LIMITED|Shop 267, 2nd floor, New Trend Plaza, 278-288 King's Road, Fortress Hill, Hong Kong

432|Thankful Employment Agency Co.|Flat E, 1st floor, Kam Po Building, 2-8 Tung Lok Street, Yuen Long, New Territories
2155|M. Wise Company|Flat E, 1st floor, Kam Po Building, 2-8 Tung Lok Street, Yuen Long, New Territories
2333|CHAK HANG COMPANY LIMITED|Flat E, 1st floor, Kam Po Building, 2-8 Tung Lok Street, Yuen Long, New Territories

443|ANDA CO.|Flat B, 15th floor, Lucky Plaza, 315-321 Lockhart Road, Wan Chai, Hong Kong
1247|HelperHK Limited|Flat B, 15th floor, Lucky Plaza, 315-321 Lockhart Road, Wan Chai, Hong Kong
1269|FESDI EMPLOYMENT CENTRE|Flat B, 15th floor, Lucky Plaza, 315-321 Lockhart Road, Wan Chai, Hong Kong

445|Best United Employment Agency|Room A, 20th floor, Wing Sing Commercial Centre, 12-16 Wing Lok Street, Sheung Wan, Hong Kong
993|MEGADIME CONSULTANT|Room A, 20th floor, Wing Sing Commercial Centre, 12-16 Wing Lok Street, Sheung Wan, Hong Kong

457|Beautiful House Employment Agency|Shop G06, Ground floor, Seven Seas Shopping Centre, 121 King's Road, North Point, Hong Kong
2437|Happy Heart Employment Center|Shop G06, Ground floor, Seven Seas Shopping Centre, 121 King's Road, North Point, Hong Kong
944|AA Plus Employment Agency Company Limited|Shop G06, Ground floor, Seven Seas Shopping Centre, 121 King's Road, North Point, Hong Kong

469|Fortune In Employment Agency Co.|Room 118, 1st floor, A1 Business Center, 223 Tung Choi Street, Mong Kok, Kowloon
599|Cheerful Consultants Co.|Room 118, 1st floor, A1 Business Center, 223 Tung Choi Street, Mong Kok, Kowloon

493|New Life Employment Services Centre|Unit 220, 2nd floor, SoLo Offices, 343-347 King's Road, North Point, Hong Kong
566|Accuracy Employee Agency|Unit 220, 2nd floor, SoLo Offices, 343-347 King's Road, North Point, Hong Kong

542|Hung Chau Company Limited|Shop 104, 1st floor, Olympia Plaza, 255 King's Road, Fortress Hill, Hong Kong
981|MAIDSLAND EMPLOYMENT AGENCY|Shop 104, 1st floor, Olympia Plaza, 255 King's Road, Fortress Hill, Hong Kong

545|Kai Sing Employment Agency|Shop 3022, 3rd floor, One Sky Mall, 8 Tin Sau Road, Tin Shui Wai, New Territories
2039|GOLDEN WIN EMPLOYMENT AGENCY LIMITED|Shop 3022, 3rd floor, One Sky Mall, 8 Tin Sau Road, Tin Shui Wai, New Territories

566|Accuracy Employee Agency|Room 243, 2nd floor, Solo Offices, 343-345 King's Road, North Point, Hong Kong
493|New Life Employment Services Centre|Room 243, 2nd floor, Solo Offices, 343-345 King's Road, North Point, Hong Kong

567|Alim Prima Employment Agency|Room K & L, 4th floor, Hennessy Apartments, 488 Hennessy Road, Causeway Bay, Hong Kong
84|TRI-UNION Co|Room K & L, 4th floor, Hennessy Apartments, 488 Hennessy Road, Causeway Bay, Hong Kong

569|New Hope Employment Agency|Shop G2, Ground floor, 379 Prince Edward Road West, Kowloon City, Kowloon
1167|T & J Consultants|Shop G2, Ground floor, 379 Prince Edward Road West, Kowloon City, Kowloon
2655|MACKEY EMPLOYMENT AGENCY|Shop G2, Ground floor, 379 Prince Edward Road West, Kowloon City, Kowloon
2949|WT (Asia) Employment Centre|Shop G2, Ground floor, 379 Prince Edward Road West, Kowloon City, Kowloon

579|A Maids Employment Service Centre|Shop 123, 1st floor, Peninsula Centre, 67 Mody Road, Tsim Sha Tsui East, Kowloon
51|Silver Region Development Limited|Shop 123, 1st floor, Peninsula Centre, 67 Mody Road, Tsim Sha Tsui East, Kowloon
101|Wintip Employment Services Limited|Shop 123, 1st floor, Peninsula Centre, 67 Mody Road, Tsim Sha Tsui East, Kowloon
682|Maid Link Employment Services Limited|Shop 123, 1st floor, Peninsula Centre, 67 Mody Road, Tsim Sha Tsui East, Kowloon

635|RAHARJA HK|Shop 9A, Ground floor, La Fontaine, 6 Chui Lok Street, Tai Po, New Territories
1208|Ngai Kan Employment Agency|Shop 9A, Ground floor, La Fontaine, 6 Chui Lok Street, Tai Po, New Territories
773|Lei Da Employment Centre|Shop 9A, Ground floor, La Fontaine, 6 Chui Lok Street, Tai Po, New Territories
2995|ANLIDA|Shop 9A, Ground floor, La Fontaine, 6 Chui Lok Street, Tai Po, New Territories

656|AIE Employment Centre|Room 1605, 16th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
666|Chin House Employment Agency Limited|Room 1605, 16th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
2514|Graceful Heart Agency Limited|Room 1605, 16th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon

658|ANSTAR LIMITED|Shop 77, First Basement, Home World, Site 12, Whampoa Garden, Hung Hom, Kowloon
965|PO MING EMPLOYMENT LIMITED|Shop 77, First Basement, Home World, Site 12, Whampoa Garden, Hung Hom, Kowloon

669|Cable Employment Service Limited|Flat A, 2nd floor, Po Ming Building, 2 Foo Ming Street, Causeway Bay, Hong Kong
224|Technic Employment Service Centre Limited|Flat A, 2nd floor, Po Ming Building, 2 Foo Ming Street, Causeway Bay, Hong Kong

676|VIEW RISE MAID SERVICE|Room 1117, 11th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2153|Full Moon Employment Agency Limited|Room 1117, 11th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

694|Advantage Consultant Co.|Flat C, 12th floor, Kam Wah Building, 516 Nathan Road, Yau Ma Tei, Kowloon
1200|Lotus Employment Agency|Flat C, 12th floor, Kam Wah Building, 516 Nathan Road, Yau Ma Tei, Kowloon

698|Hallmark Employment Center|Shop D, Ground floor, Ying Cheong Building, 48 Tai Tong Road, Yuen Long, New Territories
626|Merci Supplies and Services|Shop D, Ground floor, Ying Cheong Building, 48 Tai Tong Road, Yuen Long, New Territories

702|Air Win Employment Co.|Block B, 6th floor, Kwong Fat Building, 274 Sha Tsui Road, Tsuen Wan, New Territories
2789|JOY RICH INC LIMITED|Block B, 6th floor, Kwong Fat Building, 274 Sha Tsui Road, Tsuen Wan, New Territories

712|SAINT HAPPY MAIDS AGENCY|Shop 18A, 1st floor, Tung Yick Building, 8 Yu King Square, Yuen Long, New Territories
2155|M. Wise Company|Shop 18A, 1st floor, Tung Yick Building, 8 Yu King Square, Yuen Long, New Territories

767|ALL RIGHT EMPLOYMENT AGENCY|Shop 10, 1st floor, Cheong Sing Building, 3 Wang Fat Path, Yuen Long, New Territories
350|New Sun Moon Employment Trading Co.|Shop 10, 1st floor, Cheong Sing Building, 3 Wang Fat Path, Yuen Long, New Territories
936|Metro Asia Recruitment Services Co.|Shop 10, 1st floor, Cheong Sing Building, 3 Wang Fat Path, Yuen Long, New Territories

784|SPLENDID EMPLOYMENT CENTRE|Shop 32C, Level 2, Waldorf Garden, 1 Tuen Lee Street, Tuen Mun, New Territories
2287|MING YIP CONSULTANT|Shop 32C, Level 2, Waldorf Garden, 1 Tuen Lee Street, Tuen Mun, New Territories

787|Warranty Employment Agency|Flat A-B, 1st floor, Hung Wan Building, 35 On Ning Road, Yuen Long, New Territories
844|SUMMER EMPLOYMENT SERVICE CENTRE|Flat A-B, 1st floor, Hung Wan Building, 35 On Ning Road, Yuen Long, New Territories
709|Every Good Company|Flat A-B, 1st floor, Hung Wan Building, 35 On Ning Road, Yuen Long, New Territories

798|HARVEST DAY EMPLOYMENT AGENCY|Room 2B, 1st floor, Fu Tao Building, 98 Argyle Street, Mong Kok, Kowloon
871|M&T; DOMESTIC SERVICES CO|Room 2B, 1st floor, Fu Tao Building, 98 Argyle Street, Mong Kok, Kowloon
2982|STEP ONE EMPLOYMENT AGENCY|Room 2B, 1st floor, Fu Tao Building, 98 Argyle Street, Mong Kok, Kowloon
3002|ENXI CONSULTANT|Room 2B, 1st floor, Fu Tao Building, 98 Argyle Street, Mong Kok, Kowloon

833|BOSS DRAGON EMPLOYMENT CENTRE LIMITED|Shop B55A, 1st floor, Goodrich Garden, 9 Leung Tak Street, Tuen Mun, New Territories
622|ASIA RAINBOW EMPLOYMENT SERVICES CENTRE|Shop B55A, 1st floor, Goodrich Garden, 9 Leung Tak Street, Tuen Mun, New Territories

869|CARVEN EMPLOYMENT CO.|Shop 45, Ground floor, Yue Man Centre, 300 Ngau Tau Kok Road, Kwun Tong, Kowloon
1727|GLORY SKY EMPLOYMENT CO.|Shop 45, Ground floor, Yue Man Centre, 300 Ngau Tau Kok Road, Kwun Tong, Kowloon
468|Concord Professional Employment Service Centre|Shop 45, Ground floor, Yue Man Centre, 300 Ngau Tau Kok Road, Kwun Tong, Kowloon

893|INDO INDAH EMPLOYMENT AGENCY|Shop 17, 3rd floor, Tung Yick Building, 8 Yu King Square, Yuen Long, New Territories
2676|Helper Land|Shop 17, 3rd floor, Tung Yick Building, 8 Yu King Square, Yuen Long, New Territories

911|GENIUSCOM INTERNATIONAL|Shop 211, 2nd floor, Han Palace Building, 441-447 King's Road, North Point, Hong Kong
1830|Vast Sky Employment Limited|Shop 211, 2nd floor, Han Palace Building, 441-447 King's Road, North Point, Hong Kong

912|MAID KINGDOM EMPLOYMENT SERVICES LIMITED|Shop C, Ground floor, 57 King's Road, North Point, Hong Kong
457|Beautiful House Employment Agency|Shop C, Ground floor, 57 King's Road, North Point, Hong Kong

962|Chen Chen Co|Flat B, 11th floor, Golden Hill Commercial Building, 39-41 Argyle Street, Mong Kok, Kowloon
2385|Emma Maids Employment Centre|Flat B, 11th floor, Golden Hill Commercial Building, 39-41 Argyle Street, Mong Kok, Kowloon

993|MEGADIME CONSULTANT|Unit 2001, 20th floor, Wing Tuck Commercial Centre, 183 Wing Lok Street, Sheung Wan, Hong Kong
445|Best United Employment Agency|Unit 2001, 20th floor, Wing Tuck Commercial Centre, 183 Wing Lok Street, Sheung Wan, Hong Kong

1003|KAH KAH EMPLOYMENT|Office B, 15th floor, Prosperous Commercial Building, 54 Jardine's Bazaar, Causeway Bay, Hong Kong
1059|FURTHER CREATION EMPLOYMENT CENTRE|Office B, 15th floor, Prosperous Commercial Building, 54 Jardine's Bazaar, Causeway Bay, Hong Kong
34|Finest International Limited|Office B, 15th floor, Prosperous Commercial Building, 54 Jardine's Bazaar, Causeway Bay, Hong Kong

1093|YING FUNG ASIA (OVERSEA) AGENCY CO|Shop 114C, 1st floor, Phase 2, Fortune Kingswood, Tin Shui Wai, New Territories
1597|BONBON EMPLOYMENT AGENCY CENTRE|Shop 114C, 1st floor, Phase 2, Fortune Kingswood, Tin Shui Wai, New Territories

1112|EVER POWER SERVICE CO.|Shop 118, Block 1-3, Maximall (City Garden), 233 Electric Road, North Point, Hong Kong
323|Comfort Domestic Services|Shop 118, Block 1-3, Maximall (City Garden), 233 Electric Road, North Point, Hong Kong

1138|Good Helper Agency|Shop 106, 1st floor, New Trend Plaza, 278-288 King's Road, North Point, Hong Kong
2942|LUCKY MAIDS JOB CENTRE|Shop 106, 1st floor, New Trend Plaza, 278-288 King's Road, North Point, Hong Kong
148|EMPLOYMENT WORLD|Shop 106, 1st floor, New Trend Plaza, 278-288 King's Road, North Point, Hong Kong
2623|PRITZ EMPLOYMENT AGENCY|Shop 106, 1st floor, New Trend Plaza, 278-288 King's Road, North Point, Hong Kong
981|MAIDSLAND EMPLOYMENT AGENCY|Shop 106, 1st floor, New Trend Plaza, 278-288 King's Road, North Point, Hong Kong

1188|J'S EMPLOYMENT AGENCY|Shop 18A, 1st floor, Tung Yick Building, 8 Yu King Square, Yuen Long, New Territories
2155|M. Wise Company|Shop 18A, 1st floor, Tung Yick Building, 8 Yu King Square, Yuen Long, New Territories

1207|Liberty Employment Agency|Shop 11, Ground floor, Empire Apartment, 293-299 King's Road, North Point, Hong Kong
457|Beautiful House Employment Agency|Shop 11, Ground floor, Empire Apartment, 293-299 King's Road, North Point, Hong Kong

1265|FESDI EMPLOYMENT CENTRE|Shop 143, 1st floor, MCP Discovery, 8 Mau Yip Road, Tseung Kwan O, New Territories
2961|PESI EMPLOYMENT CENTRE|Shop 143, 1st floor, MCP Discovery, 8 Mau Yip Road, Tseung Kwan O, New Territories

1273|FESDI EMPLOYMENT CENTRE|Office 2, 7th floor, United Success Commercial Centre, 506-508 Jaffe Road, Causeway Bay, Hong Kong
330|Best Choice Employment Center Company Limited|Office 2, 7th floor, United Success Commercial Centre, 506-508 Jaffe Road, Causeway Bay, Hong Kong

1274|FESDI EMPLOYMENT CENTRE|Shop 97, Ground floor, Fortune City One, City One Shatin, Sha Tin, New Territories
372|Smart Team Employment Agency Center Company Limited|Shop 97, Ground floor, Fortune City One, City One Shatin, Sha Tin, New Territories

1300|SKYPLUS EMPLOYMENT AGENCY|Unit B, 12th floor, Capri Building, 130 Austin Road, Tsim Sha Tsui, Kowloon
2923|BOSS HELPER EMPLOYMENT COMPANY LIMITED|Unit B, 12th floor, Capri Building, 130 Austin Road, Tsim Sha Tsui, Kowloon

1320|Sa Sa Employment Agency|Shop B, Ground floor, On Lok Building, 1 Mei Sun Lane, Tai Po, New Territories
1456|Excel Famous Domestic Helper Consultant Limited|Shop B, Ground floor, On Lok Building, 1 Mei Sun Lane, Tai Po, New Territories

1331|AMARA EMPLOYMENT AGENCY|Room 501A, 5th floor, Causeway Bay Commercial Building, 1-13 Sugar Street, Causeway Bay, Hong Kong
233|Sincerity Employment Services Company|Room 501A, 5th floor, Causeway Bay Commercial Building, 1-13 Sugar Street, Causeway Bay, Hong Kong
1192|Job Leader Profession Consultant|Room 501A, 5th floor, Causeway Bay Commercial Building, 1-13 Sugar Street, Causeway Bay, Hong Kong

1398|K & H Employment Agency|Shop 3022, 3rd floor, One Sky Mall, 8 Tin Sau Road, Tin Shui Wai, New Territories
2039|GOLDEN WIN EMPLOYMENT AGENCY LIMITED|Shop 3022, 3rd floor, One Sky Mall, 8 Tin Sau Road, Tin Shui Wai, New Territories

1418|PARK EMPLOYMENT AGENCY|Room 1711, 17th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
1470|Yuk Fai Employment Agency|Room 1711, 17th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
2222|ABILITY AND COMPANY|Room 1711, 17th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
